;sexo;edad;anos_edc;pareja;estudiante_act;estrato;pc;internet;padres_reside_madre;padres_reside_ninguno;padres_reside_padre;padres_reside_padre y madre;etnia_Afro;etnia_gitano;etnia_indigena;etnia_sin_rec_etnico;prediccion
1855;0.0;0.4597701149425287;0.0;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1856;0.0;0.09195402298850575;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1857;0.0;0.16091954022988503;0.576923076923077;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
1858;0.0;0.39080459770114945;0.23076923076923078;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1859;1.0;0.27586206896551724;0.6923076923076923;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1860;1.0;0.39080459770114945;0.7692307692307693;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1861;0.0;0.4827586206896552;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1862;1.0;0.13793103448275862;0.6538461538461539;0.0;1.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1863;1.0;0.37931034482758624;0.6153846153846154;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1864;1.0;0.5287356321839081;0.6153846153846154;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1865;1.0;0.20689655172413796;0.3076923076923077;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1866;0.0;0.12643678160919541;0.5384615384615385;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1867;0.0;0.11494252873563221;0.5;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1868;0.0;0.11494252873563221;0.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1869;0.0;0.11494252873563221;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1870;1.0;0.3218390804597701;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1871;0.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1872;0.0;0.13793103448275862;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1873;1.0;0.10344827586206895;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1874;1.0;0.08045977011494254;0.46153846153846156;0.0;1.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1875;0.0;0.20689655172413796;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1876;1.0;0.3218390804597701;0.19230769230769232;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1877;0.0;0.2528735632183908;0.19230769230769232;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1878;0.0;0.16091954022988503;0.6923076923076923;0.0;1.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1879;0.0;0.09195402298850575;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1880;0.0;0.1954022988505747;0.34615384615384615;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1881;1.0;0.20689655172413796;0.6538461538461539;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1882;1.0;0.2988505747126437;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1883;0.0;0.20689655172413796;0.2692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1884;0.0;0.27586206896551724;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1885;0.0;0.22988505747126436;0.3076923076923077;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1886;0.0;0.3563218390804598;0.6923076923076923;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1887;1.0;0.3103448275862069;0.6153846153846154;1.0;1.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1888;0.0;0.39080459770114945;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1889;0.0;0.14942528735632182;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1890;1.0;0.4827586206896552;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1891;0.0;0.36781609195402304;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1892;0.0;0.26436781609195403;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1893;1.0;0.37931034482758624;0.3076923076923077;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1894;0.0;0.3448275862068965;0.5;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1895;1.0;0.5287356321839081;0.19230769230769232;1.0;0.0;0.4000000000000001;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1896;1.0;0.26436781609195403;0.3076923076923077;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1897;1.0;0.3563218390804598;0.11538461538461539;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1898;0.0;0.16091954022988503;0.576923076923077;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
1899;1.0;0.12643678160919541;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1900;1.0;0.24137931034482757;0.7307692307692308;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1901;0.0;0.09195402298850575;0.46153846153846156;0.0;1.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1902;1.0;0.5862068965517242;1.0;1.0;0.0;1.0000000000000002;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1903;0.0;0.11494252873563221;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1904;1.0;0.14942528735632182;0.38461538461538464;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1905;1.0;0.36781609195402304;0.42307692307692313;1.0;0.0;0.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1906;0.0;0.44827586206896547;0.576923076923077;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1907;1.0;0.16091954022988503;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1908;0.0;0.22988505747126436;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1909;1.0;0.1839080459770115;0.38461538461538464;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1910;0.0;0.12643678160919541;0.5;0.0;0.0;0.2;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0
1911;0.0;0.5402298850574712;0.19230769230769232;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1912;0.0;0.16091954022988503;0.5384615384615385;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1913;1.0;0.4942528735632184;0.7307692307692308;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1914;0.0;0.11494252873563221;0.42307692307692313;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1915;0.0;0.41379310344827586;0.576923076923077;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1916;1.0;0.2988505747126437;0.5384615384615385;1.0;1.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1917;0.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1918;1.0;0.21839080459770116;0.3076923076923077;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1919;1.0;0.4827586206896552;0.5;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1920;1.0;0.04597701149425287;0.19230769230769232;0.0;0.0;0.2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1921;0.0;0.1724137931034483;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1922;0.0;0.09195402298850575;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1923;1.0;0.3333333333333333;0.34615384615384615;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1924;0.0;0.36781609195402304;0.6153846153846154;0.0;0.0;1.0000000000000002;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
1925;0.0;0.24137931034482757;0.3076923076923077;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1926;0.0;0.3103448275862069;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1927;0.0;0.3218390804597701;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1928;0.0;0.3448275862068965;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1929;0.0;0.28735632183908044;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1930;0.0;0.4597701149425287;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1931;1.0;0.10344827586206895;0.6153846153846154;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1932;1.0;0.7126436781609196;0.6153846153846154;1.0;0.0;1.0000000000000002;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1933;0.0;0.16091954022988503;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1934;1.0;0.20689655172413796;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1935;1.0;0.5977011494252873;0.6153846153846154;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1936;1.0;0.5057471264367817;0.15384615384615385;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1937;1.0;0.1839080459770115;0.5384615384615385;0.0;1.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1938;0.0;0.09195402298850575;0.46153846153846156;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1939;0.0;0.4597701149425287;0.6923076923076923;0.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1940;0.0;0.13793103448275862;0.34615384615384615;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1941;0.0;0.1954022988505747;0.6153846153846154;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1942;0.0;0.471264367816092;0.42307692307692313;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1943;1.0;0.37931034482758624;0.19230769230769232;1.0;0.0;0.8;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1944;0.0;0.28735632183908044;0.6538461538461539;1.0;0.0;0.6000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1945;1.0;0.1724137931034483;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1946;1.0;0.37931034482758624;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1947;1.0;0.5172413793103448;0.11538461538461539;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1948;0.0;0.20689655172413796;0.5384615384615385;1.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
1949;1.0;0.10344827586206895;0.6153846153846154;0.0;1.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1950;1.0;0.13793103448275862;0.38461538461538464;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1951;0.0;0.37931034482758624;0.42307692307692313;0.0;0.0;0.2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1952;1.0;0.09195402298850575;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1953;1.0;0.5172413793103448;0.5384615384615385;1.0;0.0;0.8;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1954;0.0;0.44827586206896547;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1955;0.0;0.12643678160919541;0.5384615384615385;0.0;1.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1956;1.0;0.1724137931034483;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1957;0.0;0.14942528735632182;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
1958;0.0;0.1839080459770115;0.42307692307692313;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1959;0.0;0.2988505747126437;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1960;0.0;0.2528735632183908;0.19230769230769232;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1961;1.0;0.3333333333333333;0.5;1.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
1962;1.0;0.22988505747126436;0.5;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1963;0.0;0.1724137931034483;0.5;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1964;1.0;0.5632183908045978;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1965;1.0;0.3448275862068965;0.07692307692307693;0.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1966;1.0;0.22988505747126436;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1967;1.0;0.2528735632183908;0.42307692307692313;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1968;1.0;0.1954022988505747;0.5;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1969;0.0;0.4597701149425287;0.42307692307692313;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1970;1.0;0.1724137931034483;0.6153846153846154;0.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1971;0.0;0.10344827586206895;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1972;1.0;0.16091954022988503;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1973;0.0;0.24137931034482757;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1974;1.0;0.1839080459770115;0.42307692307692313;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1975;1.0;0.41379310344827586;0.6923076923076923;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1976;0.0;0.3448275862068965;0.5384615384615385;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1977;0.0;0.16091954022988503;0.7307692307692308;0.0;1.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1
1978;0.0;0.3563218390804598;0.19230769230769232;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1979;1.0;0.10344827586206895;0.576923076923077;0.0;1.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1980;0.0;0.12643678160919541;0.6153846153846154;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1981;0.0;0.43678160919540227;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1982;0.0;0.12643678160919541;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1983;1.0;0.5402298850574712;0.576923076923077;0.0;0.0;0.4000000000000001;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1984;1.0;0.14942528735632182;0.5384615384615385;0.0;0.0;0.2;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1985;0.0;0.5632183908045978;0.5384615384615385;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1986;0.0;0.13793103448275862;0.5;0.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1987;0.0;0.21839080459770116;0.5;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1988;1.0;0.06896551724137931;0.5;0.0;1.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1989;0.0;0.11494252873563221;0.576923076923077;0.0;1.0;0.4000000000000001;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
1990;0.0;0.40229885057471265;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1991;0.0;0.3563218390804598;0.576923076923077;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1992;1.0;0.3333333333333333;0.7307692307692308;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1993;0.0;0.16091954022988503;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0
1994;0.0;0.21839080459770116;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
1995;1.0;0.26436781609195403;0.5;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1996;1.0;0.2528735632183908;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1997;0.0;0.1724137931034483;0.6153846153846154;0.0;0.0;0.4000000000000001;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1998;0.0;0.4827586206896552;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
1999;0.0;0.11494252873563221;0.42307692307692313;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2000;0.0;0.36781609195402304;0.6153846153846154;0.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2001;0.0;0.06896551724137931;0.42307692307692313;0.0;0.0;0.2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2002;0.0;0.3218390804597701;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2003;1.0;0.6091954022988506;0.19230769230769232;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2004;1.0;0.22988505747126436;0.42307692307692313;1.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2005;1.0;0.10344827586206895;0.5384615384615385;0.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2006;0.0;0.471264367816092;0.3076923076923077;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2007;0.0;0.1839080459770115;0.46153846153846156;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2008;1.0;0.1954022988505747;0.42307692307692313;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2009;0.0;0.632183908045977;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2010;0.0;0.3333333333333333;0.6153846153846154;1.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2011;0.0;0.26436781609195403;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2012;1.0;0.632183908045977;0.19230769230769232;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2013;0.0;0.27586206896551724;0.42307692307692313;1.0;0.0;0.2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2014;0.0;0.5057471264367817;0.42307692307692313;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2015;1.0;0.22988505747126436;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2016;0.0;0.28735632183908044;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2017;1.0;0.1839080459770115;0.5;0.0;0.0;0.4000000000000001;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2018;0.0;0.20689655172413796;0.42307692307692313;0.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2019;1.0;0.14942528735632182;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1
2020;1.0;0.08045977011494254;0.42307692307692313;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0
2021;0.0;0.4827586206896552;0.42307692307692313;0.0;0.0;0.4000000000000001;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2022;0.0;0.5977011494252873;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2023;1.0;0.40229885057471265;0.42307692307692313;1.0;0.0;0.4000000000000001;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2024;1.0;0.1724137931034483;0.34615384615384615;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
2025;0.0;0.11494252873563221;0.5384615384615385;1.0;0.0;0.2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0
2026;1.0;0.14942528735632182;0.42307692307692313;1.0;0.0;0.2;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1
